bed_id,ward_type,block
1,ICU,Block-3
2,General,Block-5
3,ICU,Block-3
4,ICU,Block-5
5,ICU,Block-3
6,General,Block-2
7,ICU,Block-5
8,ICU,Block-1
9,ICU,Block-5
10,ICU,Block-2
11,General,Block-1
12,General,Block-1
13,General,Block-3
14,General,Block-4
15,General,Block-2
16,ICU,Block-2
17,General,Block-2
18,ICU,Block-3
19,General,Block-1
20,General,Block-5
21,General,Block-3
22,General,Block-1
23,General,Block-3
24,General,Block-5
25,General,Block-5
26,General,Block-4
27,ICU,Block-2
28,General,Block-1
29,ICU,Block-3
30,ICU,Block-3
31,ICU,Block-1
32,ICU,Block-2
33,General,Block-3
34,ICU,Block-3
35,ICU,Block-2
36,ICU,Block-3
37,ICU,Block-5
38,General,Block-5
39,ICU,Block-5
40,General,Block-3
41,ICU,Block-2
42,ICU,Block-4
43,General,Block-3
44,General,Block-2
45,General,Block-4
46,ICU,Block-3
47,ICU,Block-4
48,ICU,Block-4
49,ICU,Block-1
50,ICU,Block-3
51,General,Block-3
52,General,Block-5
53,ICU,Block-4
54,ICU,Block-1
55,ICU,Block-1
56,General,Block-5
57,General,Block-4
58,General,Block-4
59,ICU,Block-3
60,ICU,Block-3
61,General,Block-2
62,ICU,Block-3
63,ICU,Block-3
64,ICU,Block-1
65,General,Block-1
66,General,Block-3
67,ICU,Block-1
68,ICU,Block-4
69,General,Block-3
70,ICU,Block-1
71,General,Block-3
72,ICU,Block-2
73,ICU,Block-2
74,ICU,Block-2
75,General,Block-5
76,ICU,Block-5
77,ICU,Block-3
78,General,Block-5
79,ICU,Block-2
80,General,Block-5
81,General,Block-5
82,General,Block-5
83,General,Block-5
84,General,Block-1
85,General,Block-3
86,ICU,Block-4
87,ICU,Block-4
88,General,Block-1
89,General,Block-5
90,ICU,Block-1
91,General,Block-2
92,ICU,Block-2
93,ICU,Block-1
94,General,Block-1
95,ICU,Block-5
96,ICU,Block-4
97,ICU,Block-5
98,General,Block-1
99,ICU,Block-1
100,ICU,Block-4
101,General,Block-4
102,General,Block-3
103,General,Block-5
104,ICU,Block-2
105,General,Block-3
106,ICU,Block-1
107,General,Block-3
108,General,Block-3
109,ICU,Block-5
110,General,Block-5
111,ICU,Block-4
112,General,Block-4
113,General,Block-2
114,General,Block-2
115,General,Block-4
116,General,Block-4
117,General,Block-1
118,General,Block-1
119,ICU,Block-4
120,ICU,Block-1
121,General,Block-2
122,General,Block-2
123,ICU,Block-4
124,ICU,Block-3
125,ICU,Block-5
126,ICU,Block-2
127,General,Block-4
128,ICU,Block-5
129,ICU,Block-5
130,General,Block-4
131,ICU,Block-5
132,General,Block-4
133,General,Block-1
134,ICU,Block-2
135,General,Block-4
136,General,Block-2
137,ICU,Block-4
138,ICU,Block-3
139,General,Block-4
140,ICU,Block-4
141,General,Block-1
142,ICU,Block-4
143,General,Block-5
144,General,Block-3
145,ICU,Block-1
146,ICU,Block-3
147,General,Block-3
148,ICU,Block-5
149,ICU,Block-3
150,ICU,Block-1
151,General,Block-3
152,General,Block-1
153,ICU,Block-5
154,General,Block-5
155,General,Block-4
156,General,Block-4
157,General,Block-1
158,ICU,Block-2
159,ICU,Block-3
160,ICU,Block-4
161,General,Block-3
162,General,Block-4
163,ICU,Block-3
164,ICU,Block-4
165,ICU,Block-3
166,General,Block-4
167,General,Block-5
168,ICU,Block-5
169,ICU,Block-1
170,General,Block-3
171,ICU,Block-5
172,ICU,Block-4
173,General,Block-2
174,General,Block-2
175,General,Block-1
176,ICU,Block-5
177,General,Block-4
178,General,Block-1
179,ICU,Block-3
180,General,Block-1
181,General,Block-4
182,ICU,Block-5
183,General,Block-4
184,ICU,Block-2
185,General,Block-3
186,ICU,Block-1
187,General,Block-2
188,General,Block-4
189,ICU,Block-3
190,General,Block-1
191,ICU,Block-5
192,ICU,Block-3
193,General,Block-4
194,General,Block-4
195,General,Block-1
196,ICU,Block-5
197,ICU,Block-1
198,General,Block-1
199,ICU,Block-1
200,General,Block-1
201,ICU,Block-5
202,General,Block-5
203,ICU,Block-4
204,ICU,Block-2
205,ICU,Block-1
206,General,Block-5
207,General,Block-4
208,General,Block-1
209,General,Block-5
210,ICU,Block-2
211,ICU,Block-4
212,General,Block-4
213,General,Block-1
214,General,Block-4
215,ICU,Block-5
216,ICU,Block-1
217,General,Block-4
218,General,Block-5
219,General,Block-3
220,General,Block-4
221,ICU,Block-5
222,ICU,Block-5
223,ICU,Block-4
224,ICU,Block-5
225,General,Block-4
226,ICU,Block-4
227,ICU,Block-3
228,General,Block-4
229,ICU,Block-5
230,ICU,Block-2
231,General,Block-4
232,ICU,Block-5
233,General,Block-3
234,General,Block-3
235,General,Block-2
236,ICU,Block-1
237,General,Block-3
238,General,Block-4
239,ICU,Block-2
240,General,Block-1
241,General,Block-5
242,ICU,Block-5
243,General,Block-4
244,General,Block-3
245,General,Block-1
246,ICU,Block-1
247,General,Block-4
248,ICU,Block-5
249,General,Block-4
250,ICU,Block-5
251,ICU,Block-4
252,ICU,Block-1
253,General,Block-3
254,ICU,Block-3
255,ICU,Block-4
256,ICU,Block-2
257,ICU,Block-4
258,General,Block-4
259,ICU,Block-2
260,General,Block-1
261,General,Block-3
262,ICU,Block-1
263,ICU,Block-3
264,ICU,Block-3
265,General,Block-4
266,ICU,Block-1
267,General,Block-5
268,ICU,Block-1
269,General,Block-2
270,ICU,Block-5
271,General,Block-5
272,ICU,Block-2
273,General,Block-1
274,ICU,Block-5
275,General,Block-3
276,ICU,Block-4
277,ICU,Block-4
278,ICU,Block-5
279,General,Block-1
280,General,Block-5
281,ICU,Block-3
282,ICU,Block-3
283,General,Block-5
284,General,Block-3
285,General,Block-2
286,General,Block-3
287,General,Block-4
288,General,Block-5
289,General,Block-2
290,ICU,Block-2
291,ICU,Block-3
292,General,Block-4
293,General,Block-3
294,General,Block-4
295,ICU,Block-2
296,ICU,Block-2
297,General,Block-5
298,General,Block-3
299,ICU,Block-1
300,General,Block-1
301,ICU,Block-2
302,ICU,Block-4
303,General,Block-3
304,ICU,Block-2
305,ICU,Block-5
306,General,Block-2
307,General,Block-5
308,General,Block-1
309,ICU,Block-3
310,General,Block-1
311,ICU,Block-2
312,General,Block-2
313,General,Block-3
314,ICU,Block-5
315,General,Block-5
316,General,Block-3
317,ICU,Block-1
318,ICU,Block-2
319,General,Block-2
320,ICU,Block-2
321,ICU,Block-4
322,General,Block-4
323,ICU,Block-1
324,ICU,Block-2
325,General,Block-1
326,General,Block-5
327,General,Block-4
328,General,Block-3
329,General,Block-3
330,General,Block-3
331,ICU,Block-4
332,ICU,Block-1
333,General,Block-3
334,ICU,Block-3
335,General,Block-2
336,General,Block-3
337,General,Block-4
338,ICU,Block-4
339,General,Block-3
340,ICU,Block-5
341,ICU,Block-1
342,ICU,Block-5
343,General,Block-2
344,ICU,Block-1
345,General,Block-4
346,ICU,Block-1
347,ICU,Block-1
348,ICU,Block-2
349,ICU,Block-2
350,General,Block-5
351,General,Block-3
352,ICU,Block-4
353,ICU,Block-1
354,ICU,Block-5
355,ICU,Block-3
356,ICU,Block-1
357,ICU,Block-1
358,ICU,Block-4
359,General,Block-5
360,General,Block-4
361,ICU,Block-4
362,ICU,Block-5
363,General,Block-1
364,ICU,Block-3
365,General,Block-5
366,General,Block-3
367,General,Block-4
368,General,Block-5
369,ICU,Block-4
370,ICU,Block-5
371,General,Block-3
372,General,Block-1
373,ICU,Block-1
374,ICU,Block-4
375,ICU,Block-1
376,General,Block-3
377,General,Block-1
378,General,Block-1
379,General,Block-4
380,ICU,Block-4
381,ICU,Block-5
382,General,Block-2
383,ICU,Block-4
384,ICU,Block-3
385,General,Block-1
386,ICU,Block-5
387,General,Block-3
388,ICU,Block-5
389,ICU,Block-5
390,ICU,Block-2
391,General,Block-3
392,General,Block-1
393,General,Block-1
394,ICU,Block-3
395,ICU,Block-1
396,General,Block-4
397,ICU,Block-4
398,ICU,Block-1
399,General,Block-2
400,ICU,Block-1
401,General,Block-4
402,ICU,Block-5
403,General,Block-3
404,ICU,Block-5
405,ICU,Block-4
406,ICU,Block-3
407,ICU,Block-5
408,ICU,Block-4
409,ICU,Block-1
410,ICU,Block-2
411,General,Block-5
412,General,Block-2
413,General,Block-2
414,General,Block-5
415,ICU,Block-1
416,ICU,Block-5
417,ICU,Block-3
418,General,Block-4
419,General,Block-2
420,ICU,Block-5
421,ICU,Block-3
422,ICU,Block-1
423,ICU,Block-2
424,General,Block-3
425,ICU,Block-1
426,General,Block-5
427,ICU,Block-4
428,ICU,Block-5
429,General,Block-1
430,General,Block-3
431,General,Block-2
432,ICU,Block-2
433,ICU,Block-2
434,General,Block-2
435,General,Block-4
436,ICU,Block-4
437,ICU,Block-5
438,General,Block-2
439,General,Block-1
440,General,Block-1
441,General,Block-1
442,ICU,Block-5
443,ICU,Block-4
444,ICU,Block-5
445,ICU,Block-1
446,General,Block-4
447,ICU,Block-1
448,General,Block-5
449,General,Block-5
450,General,Block-1
451,General,Block-2
452,General,Block-5
453,General,Block-3
454,General,Block-1
455,General,Block-1
456,ICU,Block-3
457,General,Block-4
458,ICU,Block-1
459,ICU,Block-3
460,General,Block-1
461,General,Block-4
462,ICU,Block-5
463,ICU,Block-5
464,ICU,Block-1
465,General,Block-1
466,General,Block-3
467,ICU,Block-3
468,ICU,Block-5
469,ICU,Block-3
470,General,Block-4
471,General,Block-1
472,General,Block-5
473,ICU,Block-3
474,General,Block-5
475,General,Block-5
476,ICU,Block-2
477,General,Block-3
478,General,Block-2
479,General,Block-3
480,ICU,Block-2
481,General,Block-2
482,ICU,Block-3
483,General,Block-3
484,ICU,Block-1
485,General,Block-3
486,ICU,Block-5
487,ICU,Block-1
488,ICU,Block-4
489,ICU,Block-2
490,ICU,Block-5
491,General,Block-4
492,ICU,Block-4
493,ICU,Block-3
494,ICU,Block-4
495,ICU,Block-5
496,ICU,Block-3
497,ICU,Block-3
498,General,Block-5
499,ICU,Block-5
500,ICU,Block-3
